system:index,Name,istarget,s1_2018,.geo
00000000000000000b35_0,77E,1,"[[0.48386478424072266], [0.4703044295310974], [0.3136635422706604], [0.3664289712905884], [0.3215917944908142], [0.32796719670295715], [0.5181022882461548], [0.282267302274704], [0.32067376375198364], [0.31266123056411743], [0.40238556265830994], [0.1797366738319397], [0.3665515184402466], [0.12276023626327515], [0.3042178750038147], [0.44879063963890076]]",
00000000000000000b36_0,77E,1,"[[0.4120559096336365], [0.4341238737106323], [0.15549272298812866], [0.2934272885322571], [0.5242244601249695], [0.40631023049354553], [0.3572930693626404], [0.3736547827720642], [0.2876512408256531], [0.4351549446582794], [0.22858639061450958], [0.29318132996559143], [0.5483959913253784], [0.4417663812637329], [0.4523260295391083], [0.32593294978141785]]",
00000000000000000b37_0,77E,1,"[[0.29698342084884644], [0.39558565616607666], [0.2552710771560669], [0.2587674856185913], [0.44404518604278564], [0.18011169135570526], [0.26928067207336426], [0.3651626408100128], [0.2483292520046234], [0.332145094871521], [0.18650172650814056], [0.2754680812358856], [0.3915259838104248], [0.48712873458862305], [0.1884457916021347], [0.33800655603408813]]",
00000000000000000b38_0,79E,1,"[[0.3273949921131134], [0.31290557980537415], [0.4111402630805969], [0.4209265112876892], [0.2833709716796875], [0.43799513578414917], [0.3120887875556946], [0.4076634347438812], [0.26431652903556824], [0.36054739356040955], [0.29971447587013245], [0.35071253776550293], [0.25681397318840027], [0.5080241560935974], [0.20847204327583313], [0.4075467586517334]]",
00000000000000000b39_0,79E,1,"[[0.39001455903053284], [0.33773282170295715], [0.345441073179245], [0.23295503854751587], [0.28519049286842346], [0.313833624124527], [0.3207058608531952], [0.2857598066329956], [0.17318850755691528], [0.20771217346191406], [0.3285963535308838], [0.29630711674690247], [0.1827317178249359], [0.2049744427204132], [0.18814760446548462], [0.26864737272262573]]",
00000000000000000b3a_0,79E,1,"[[0.37633877992630005], [0.2586013674736023], [0.2270260602235794], [0.2246130257844925], [0.3923412561416626], [0.3047929108142853], [0.33087843656539917], [0.2531530261039734], [0.22852355241775513], [0.26088348031044006], [0.3384871780872345], [0.3592427968978882], [0.5714524984359741], [0.34267377853393555], [0.31772905588150024], [0.3274814188480377]]",
00000000000000000b3b_0,80E,1,"[[0.2968912422657013], [0.16983617842197418], [0.33138665556907654], [0.2589467167854309], [0.2810392379760742], [0.4760974645614624], [0.38764578104019165], [0.32117608189582825], [0.33445027470588684], [0.23530730605125427], [0.3190123438835144], [0.5086640119552612], [0.2252916842699051], [0.3868570625782013], [0.1736096292734146], [0.35417407751083374]]",
00000000000000000b3c_0,80E,1,"[[0.17654888331890106], [0.2831443250179291], [0.4172067940235138], [0.2611747086048126], [0.20072391629219055], [0.25053519010543823], [0.28784599900245667], [0.4866887927055359], [0.19507300853729248], [0.29112178087234497], [0.34473708271980286], [0.528460681438446], [0.2511814534664154], [0.2796310782432556], [0.25109967589378357], [0.33799004554748535]]",
00000000000000000b3d_0,80E,1,"[[0.33891651034355164], [0.3919556140899658], [0.23423919081687927], [0.46701887249946594], [0.2393501102924347], [0.474269300699234], [0.3851945996284485], [0.34699690341949463], [0.251792848110199], [0.2682827115058899], [0.3480057120323181], [0.3481495678424835], [0.3945252001285553], [0.20861339569091797], [0.2753710448741913], [0.2656247615814209]]",
00000000000000000b3e_0,82E,1,"[[0.23704223334789276], [0.3891429305076599], [0.39734381437301636], [0.2932044267654419], [0.41176334023475647], [0.3955097496509552], [0.2469276636838913], [0.2693248689174652], [0.25280213356018066], [0.260415256023407], [0.3691520392894745], [0.3188554644584656], [0.43268516659736633], [0.45225125551223755], [0.3783894181251526], [0.41798076033592224]]",
00000000000000000b3f_0,82E,1,"[[0.5034587383270264], [0.2510027289390564], [0.5011191964149475], [0.30330199003219604], [0.23843364417552948], [0.20627757906913757], [0.1982625126838684], [0.4963328540325165], [0.5198283195495605], [0.23487937450408936], [0.30939269065856934], [0.25756850838661194], [0.36880990862846375], [0.4526640772819519], [0.18798543512821198], [0.4170379042625427]]",
00000000000000000b40_0,82E,1,"[[0.33280983567237854], [0.3470400273799896], [0.5582155585289001], [0.33097589015960693], [0.2755965292453766], [0.3746946156024933], [0.2218862771987915], [0.21807892620563507], [0.3927690386772156], [0.3351379930973053], [0.19643664360046387], [0.2917231023311615], [0.2096940577030182], [0.4249798059463501], [0.5505729913711548], [0.42997491359710693]]",
00000000000000000b41_0,91E,1,"[[0.21555382013320923], [0.23605124652385712], [0.44960880279541016], [0.37788572907447815], [0.39889323711395264], [0.22623486816883087], [0.3203302323818207], [0.38570109009742737], [0.2612215280532837], [0.2614416778087616], [0.2016245573759079], [0.3367307484149933], [0.3395470678806305], [0.20573386549949646], [0.44010162353515625], [0.4761669635772705]]",
00000000000000000b42_0,91E,1,"[[0.311862587928772], [0.5893864631652832], [0.4231243133544922], [0.46475446224212646], [0.331905722618103], [0.3651716709136963], [0.17509318888187408], [0.3757372796535492], [0.20078431069850922], [0.30999985337257385], [0.542547345161438], [0.5753166675567627], [0.23087045550346375], [0.2872723639011383], [0.29142993688583374], [0.4412515163421631]]",
00000000000000000b43_0,91E,1,"[[0.3573829233646393], [0.2488473653793335], [0.45253536105155945], [0.19691714644432068], [0.2517169117927551], [0.5224443078041077], [0.3023388087749481], [0.35636088252067566], [0.4544324576854706], [0.2991564869880676], [0.39850205183029175], [0.45849186182022095], [0.27488383650779724], [0.34726381301879883], [0.29860228300094604], [0.42469456791877747]]",
00000000000000000b44_0,36k,1,"[[0.2895485758781433], [0.4554334878921509], [0.3976399004459381], [0.17108690738677979], [0.5151410102844238], [0.3424283564090729], [0.22019177675247192], [0.20058730244636536], [0.39366164803504944], [0.21129564940929413], [0.2402399629354477], [0.4679025113582611], [0.24194301664829254], [0.27855029702186584], [0.34463098645210266], [0.3264339566230774]]",
00000000000000000b45_0,36k,1,"[[0.2895485758781433], [0.4554334878921509], [0.44960540533065796], [0.17108690738677979], [0.3691413402557373], [0.3424283564090729], [0.22019177675247192], [0.20058730244636536], [0.39366164803504944], [0.321139931678772], [0.35406410694122314], [0.4679025113582611], [0.4216928482055664], [0.27855029702186584], [0.4783312678337097], [0.5385664701461792]]",
00000000000000000b46_0,36k,1,"[[0.36383306980133057], [0.22910596430301666], [0.4052566587924957], [0.35917139053344727], [0.23316320776939392], [0.516864538192749], [0.4609192907810211], [0.35222718119621277], [0.3333854675292969], [0.24658668041229248], [0.16341233253479004], [0.24711096286773682], [0.2691672444343567], [0.26064035296440125], [0.37726837396621704], [0.23156696557998657]]",
00000000000000000b47_0,61k,1,"[[0.24829581379890442], [0.42869213223457336], [0.15828129649162292], [0.41408488154411316], [0.32848060131073], [0.45353755354881287], [0.36162346601486206], [0.17015370726585388], [0.2321544587612152], [0.3867615759372711], [0.238813579082489], [0.38529396057128906], [0.4978664517402649], [0.2922295928001404], [0.37860772013664246], [0.43793657422065735]]",
00000000000000000b48_0,61k,1,"[[0.42217957973480225], [0.42869213223457336], [0.34629935026168823], [0.41408488154411316], [0.4293772280216217], [0.45353755354881287], [0.36392390727996826], [0.17015370726585388], [0.2321544587612152], [0.2470480501651764], [0.3343398869037628], [0.38529396057128906], [0.31022509932518005], [0.2922295928001404], [0.30882933735847473], [0.3043244183063507]]",
00000000000000000b49_0,61k,1,"[[0.21224378049373627], [0.243794247508049], [0.2595469653606415], [0.1612037718296051], [0.18313057720661163], [0.3934310972690582], [0.42665040493011475], [0.28289949893951416], [0.21278540790081024], [0.2829534411430359], [0.4370679259300232], [0.3866075277328491], [0.38601675629615784], [0.2971397340297699], [0.29771384596824646], [0.3064982295036316]]",
00000000000000000b4a_0,63k,1,"[[0.2619302272796631], [0.3226436972618103], [0.3064360022544861], [0.38902783393859863], [0.32010793685913086], [0.22442421317100525], [0.458768755197525], [0.22683322429656982], [0.3909646272659302], [0.42099305987358093], [0.403408408164978], [0.33799412846565247], [0.36173248291015625], [0.3604985475540161], [0.2822462320327759], [0.2792438864707947]]",
00000000000000000b4b_0,63k,1,"[[0.2619302272796631], [0.3226436972618103], [0.22484108805656433], [0.38902783393859863], [0.319155752658844], [0.22442421317100525], [0.458768755197525], [0.22683322429656982], [0.3909646272659302], [0.35178524255752563], [0.36231547594070435], [0.33799412846565247], [0.3660165071487427], [0.3604985475540161], [0.3647254407405853], [0.2527254521846771]]",
00000000000000000b4c_0,63k,1,"[[0.15932254493236542], [0.34193629026412964], [0.34474101662635803], [0.4107316732406616], [0.16884773969650269], [0.24720439314842224], [0.40544623136520386], [0.2974204421043396], [0.48499464988708496], [0.3619488477706909], [0.6486741900444031], [0.3911344110965729], [0.3031153976917267], [0.26715603470802307], [0.2503553330898285], [0.2668638229370117]]",
00000000000000000b4d_0,123E,1,"[[0.2105342298746109], [0.24165286123752594], [0.21329204738140106], [0.3844678997993469], [0.26132750511169434], [0.2700355052947998], [0.2845548093318939], [0.40185216069221497], [0.25671568512916565], [0.2279169261455536], [0.2829214334487915], [0.318795382976532], [0.24793794751167297], [0.4239318370819092], [0.2237439751625061], [0.21585336327552795]]",
00000000000000000b4e_0,123E,1,"[[0.17279796302318573], [0.3272601068019867], [0.2557432949542999], [0.204452246427536], [0.2430361956357956], [0.21736764907836914], [0.26190152764320374], [0.18038758635520935], [0.297568678855896], [0.17730623483657837], [0.5102851390838623], [0.3057774603366852], [0.2304498702287674], [0.2990865707397461], [0.1785132884979248], [0.3720912039279938]]",
00000000000000000b4f_0,123E,1,"[[0.2724684178829193], [0.2225295901298523], [0.1883561909198761], [0.3038351237773895], [0.409918874502182], [0.2943347096443176], [0.2381378710269928], [0.23410330712795258], [0.23591315746307373], [0.34160280227661133], [0.18104922771453857], [0.21474862098693848], [0.4196019470691681], [0.1983071118593216], [0.2293103039264679], [0.390158087015152]]",
00000000000000000b50_0,49E,1,"[[0.4997902810573578], [0.24483844637870789], [0.28737717866897583], [0.3197920024394989], [0.33766970038414], [0.2968352138996124], [0.31562334299087524], [0.39315712451934814], [0.21932223439216614], [0.22144991159439087], [0.22074684500694275], [0.45360273122787476], [0.22034470736980438], [0.2584819495677948], [0.3517512381076813], [0.3160620629787445]]",
00000000000000000b51_0,49E,1,"[[0.22992177307605743], [0.2900603711605072], [0.43125322461128235], [0.23916593194007874], [0.3321841061115265], [0.3694089651107788], [0.14056512713432312], [0.38371366262435913], [0.36307185888290405], [0.36788153648376465], [0.299990713596344], [0.2909775376319885], [0.19048279523849487], [0.2646999657154083], [0.3435693681240082], [0.46241140365600586]]",
00000000000000000b52_0,49E,1,"[[0.2967308759689331], [0.43769270181655884], [0.2980979084968567], [0.18059852719306946], [0.30794036388397217], [0.4694288372993469], [0.32008096575737], [0.2511003911495209], [0.2914953827857971], [0.40931710600852966], [0.2508447468280792], [0.3079149127006531], [0.4485682249069214], [0.5936301946640015], [0.3325161039829254], [0.3591870963573456]]",
00000000000000000b53_0,50E,1,"[[0.383321076631546], [0.2682356834411621], [0.2683508098125458], [0.32801565527915955], [0.34141913056373596], [0.35730889439582825], [0.32431092858314514], [0.346872478723526], [0.2975640296936035], [0.3809271454811096], [0.3239688277244568], [0.25099411606788635], [0.29257145524024963], [0.27804726362228394], [0.2241721749305725], [0.4451974630355835]]",
00000000000000000b54_0,50E,1,"[[0.2371264398097992], [0.3354760408401489], [0.44965314865112305], [0.16319020092487335], [0.5256288051605225], [0.23431311547756195], [0.2942855954170227], [0.19763050973415375], [0.177102193236351], [0.2892678380012512], [0.35224825143814087], [0.40831542015075684], [0.36358141899108887], [0.26176780462265015], [0.5007907748222351], [0.27586349844932556]]",
00000000000000000b55_0,50E,1,"[[0.519359290599823], [0.49482467770576477], [0.4594351649284363], [0.3891356587409973], [0.4811083972454071], [0.46046531200408936], [0.5393257737159729], [0.25706660747528076], [0.17118406295776367], [0.31706735491752625], [0.3325291872024536], [0.35215914249420166], [0.24056971073150635], [0.3341505825519562], [0.32293006777763367], [0.35343724489212036]]",
00000000000000000b56_0,61E,1,"[[0.3850705623626709], [0.3299954831600189], [0.37045982480049133], [0.4126262068748474], [0.3060724437236786], [0.30113479495048523], [0.2473476231098175], [0.2780408263206482], [0.22660894691944122], [0.3125486671924591], [0.3092670440673828], [0.4053635001182556], [0.34938710927963257], [0.40128692984580994], [0.3195171356201172], [0.4158184230327606]]",
00000000000000000b57_0,61E,1,"[[0.3341681957244873], [0.49631068110466003], [0.2093403935432434], [0.39424532651901245], [0.37504875659942627], [0.3502679765224457], [0.2197640985250473], [0.2018405795097351], [0.18027347326278687], [0.33310964703559875], [0.32309645414352417], [0.34733253717422485], [0.47418636083602905], [0.395367294549942], [0.25296738743782043], [0.23832634091377258]]",
00000000000000000b58_0,61E,1,"[[0.2960706353187561], [0.3240862488746643], [0.24788415431976318], [0.35150495171546936], [0.34692880511283875], [0.3548840582370758], [0.24762506783008575], [0.24888314306735992], [0.25557923316955566], [0.31577348709106445], [0.25476154685020447], [0.33567503094673157], [0.316470742225647], [0.16354219615459442], [0.319963276386261], [0.28135254979133606]]",
00000000000000000b59_0,68E,1,"[[0.2443428635597229], [0.2263474464416504], [0.4103740155696869], [0.25407475233078003], [0.3365751802921295], [0.15519551932811737], [0.3307597041130066], [0.17743390798568726], [0.35157594084739685], [0.10174689441919327], [0.16116578876972198], [0.3759896755218506], [0.3034158945083618], [0.40910881757736206], [0.2970234155654907], [0.3062759339809418]]",
00000000000000000b5a_0,68E,1,"[[0.2856941223144531], [0.1651640087366104], [0.3007180094718933], [0.36639922857284546], [0.24629610776901245], [0.2412465512752533], [0.20357733964920044], [0.33424699306488037], [0.2904418408870697], [0.14943858981132507], [0.29876548051834106], [0.24916282296180725], [0.1917322278022766], [0.2320755124092102], [0.18336769938468933], [0.23600958287715912]]",
00000000000000000b5b_0,68E,1,"[[0.26308363676071167], [0.18106777966022491], [0.27240264415740967], [0.282845139503479], [0.1510464996099472], [0.22924551367759705], [0.4357755780220032], [0.2659873366355896], [0.33121854066848755], [0.18495473265647888], [0.2845839262008667], [0.3095109164714813], [0.19155512750148773], [0.3164363503456116], [0.21136514842510223], [0.29283663630485535]]",
00000000000000000b5c_0,73E,1,"[[0.269210547208786], [0.16060389578342438], [0.40882962942123413], [0.42168381810188293], [0.22148017585277557], [0.1307993233203888], [0.17704273760318756], [0.26487427949905396], [0.342238187789917], [0.22169229388237], [0.334703654050827], [0.2421809881925583], [0.3937534689903259], [0.24111005663871765], [0.268563449382782], [0.2422035187482834]]",
00000000000000000b5d_0,73E,1,"[[0.3789618909358978], [0.37820565700531006], [0.32367992401123047], [0.2597464323043823], [0.3021546006202698], [0.30623459815979004], [0.3074532151222229], [0.4818805456161499], [0.20209898054599762], [0.2301480770111084], [0.15850819647312164], [0.14454442262649536], [0.278459757566452], [0.32324114441871643], [0.22628527879714966], [0.4029550552368164]]",
00000000000000000b5e_0,73E,1,"[[0.29717230796813965], [0.14157474040985107], [0.33019769191741943], [0.36867889761924744], [0.25178632140159607], [0.27159053087234497], [0.32278844714164734], [0.28824734687805176], [0.23837725818157196], [0.3103898763656616], [0.2963749170303345], [0.20387163758277893], [0.26415738463401794], [0.27982574701309204], [0.3126039206981659], [0.2666812241077423]]",
00000000000000000b5f_0,24k,1,"[[0.2580620050430298], [0.5300499200820923], [0.17343658208847046], [0.27482253313064575], [0.32517996430397034], [0.33702796697616577], [0.6076973676681519], [0.21068646013736725], [0.39410969614982605], [0.18816496431827545], [0.4587511122226715], [0.41503795981407166], [0.19528828561306], [0.18599680066108704], [0.29009559750556946], [0.3458475172519684]]",
00000000000000000b60_0,24k,1,"[[0.47908490896224976], [0.41074857115745544], [0.47905948758125305], [0.4843622148036957], [0.41052544116973877], [0.33867087960243225], [0.3479795753955841], [0.21388740837574005], [0.24721676111221313], [0.2521096467971802], [0.44732290506362915], [0.22823292016983032], [0.20303596556186676], [0.2862670421600342], [0.36568549275398254], [0.4279022216796875]]",
00000000000000000b61_0,24k,1,"[[0.5173237919807434], [0.37999868392944336], [0.4117056131362915], [0.47482776641845703], [0.23332591354846954], [0.32773569226264954], [0.3929252624511719], [0.3023896813392639], [0.20297172665596008], [0.6301347017288208], [0.2255052924156189], [0.12876322865486145], [0.17012856900691986], [0.3113994300365448], [0.37096959352493286], [0.18775038421154022]]",
00000000000000000b62_0,25k,1,"[[0.3418099880218506], [0.3680077791213989], [0.19222044944763184], [0.27422061562538147], [0.41432487964630127], [0.386930376291275], [0.2629971504211426], [0.29982563853263855], [0.3889145851135254], [0.27131974697113037], [0.409932404756546], [0.40464165806770325], [0.4588168263435364], [0.48994603753089905], [0.3605860471725464], [0.38194096088409424]]",
00000000000000000b63_0,25k,1,"[[0.27060720324516296], [0.3814002275466919], [0.19135625660419464], [0.25994446873664856], [0.20123673975467682], [0.23889660835266113], [0.3798026144504547], [0.2330041229724884], [0.31974098086357117], [0.312606543302536], [0.214783176779747], [0.1657000035047531], [0.3873223662376404], [0.4837513864040375], [0.3337846100330353], [0.2081238329410553]]",
00000000000000000b64_0,25k,1,"[[0.2254379242658615], [0.4321903586387634], [0.2720601260662079], [0.3255694508552551], [0.27494537830352783], [0.3670087456703186], [0.272111177444458], [0.2684933543205261], [0.3506021201610565], [0.24955636262893677], [0.2777751386165619], [0.31840085983276367], [0.415829062461853], [0.5391908884048462], [0.5241239666938782], [0.2211945652961731]]",
00000000000000000b65_0,32k,1,"[[0.6261458992958069], [0.48208117485046387], [0.3416318893432617], [0.3790540397167206], [0.4414825737476349], [0.2744809091091156], [0.35486188530921936], [0.1723952740430832], [0.20685060322284698], [0.49320855736732483], [0.3811650574207306], [0.5092174410820007], [0.17916423082351685], [0.22961139678955078], [0.2218061238527298], [0.2749342620372772]]",
00000000000000000b66_0,32k,1,"[[0.19111298024654388], [0.42372438311576843], [0.33341896533966064], [0.3811899423599243], [0.3907352685928345], [0.3469817340373993], [0.46173107624053955], [0.3122033178806305], [0.4153701066970825], [0.49619758129119873], [0.26415854692459106], [0.230894535779953], [0.32878586649894714], [0.27266889810562134], [0.45774662494659424], [0.2585502862930298]]",
00000000000000000b67_0,32k,1,"[[0.22453999519348145], [0.2676231861114502], [0.2569649815559387], [0.2967011630535126], [0.31141915917396545], [0.24550098180770874], [0.3758893609046936], [0.1808353066444397], [0.30767253041267395], [0.4036107063293457], [0.1445656269788742], [0.2826117277145386], [0.3322944641113281], [0.25360307097435], [0.2273600548505783], [0.3554125428199768]]",
00000000000000000b68_0,35k,1,"[[0.34536781907081604], [0.22003503143787384], [0.29934990406036377], [0.4197756052017212], [0.23237860202789307], [0.34528064727783203], [0.32644087076187134], [0.21283701062202454], [0.1960333287715912], [0.30147406458854675], [0.2765657305717468], [0.24889767169952393], [0.26983049511909485], [0.18802253901958466], [0.18792985379695892], [0.1493048518896103]]",
00000000000000000b69_0,35k,1,"[[0.4297594428062439], [0.36868786811828613], [0.3369574546813965], [0.33004963397979736], [0.4337444305419922], [0.30013999342918396], [0.2663343846797943], [0.30831795930862427], [0.4701773524284363], [0.415523886680603], [0.5520415306091309], [0.2991192638874054], [0.2376047670841217], [0.2761783301830292], [0.3077585995197296], [0.3255698084831238]]",
00000000000000000b6a_0,35k,1,"[[0.16525371372699738], [0.2296154797077179], [0.43563756346702576], [0.32457590103149414], [0.4343419075012207], [0.5050888657569885], [0.32466623187065125], [0.28517448902130127], [0.26797789335250854], [0.2962215542793274], [0.3816402554512024], [0.20741119980812073], [0.3758651912212372], [0.20148712396621704], [0.3010900318622589], [0.29430872201919556]]",
00000000000000000b6b_0,38k,1,"[[0.3801403045654297], [0.22578458487987518], [0.39531636238098145], [0.2850250005722046], [0.24659961462020874], [0.5032653212547302], [0.3838473856449127], [0.2838778495788574], [0.2782515585422516], [0.3073923885822296], [0.34741657972335815], [0.25572916865348816], [0.3127327859401703], [0.5147172212600708], [0.2999016344547272], [0.18423031270503998]]",
00000000000000000b6c_0,38k,1,"[[0.5572875738143921], [0.24637183547019958], [0.19202560186386108], [0.3213512897491455], [0.2833254337310791], [0.3067913055419922], [0.5090241432189941], [0.2999839186668396], [0.442380428314209], [0.23704704642295837], [0.30500301718711853], [0.2947949469089508], [0.20586445927619934], [0.574325442314148], [0.3261718451976776], [0.2387789487838745]]",
00000000000000000b6d_0,38k,1,"[[0.4202711880207062], [0.16979295015335083], [0.37136489152908325], [0.4485340416431427], [0.27024123072624207], [0.30418139696121216], [0.5142461657524109], [0.3459533751010895], [0.2680104076862335], [0.3048950731754303], [0.3905866742134094], [0.20885606110095978], [0.2066546082496643], [0.6113517880439758], [0.3449271023273468], [0.22809523344039917]]",
00000000000000000b6e_0,42k,1,"[[0.384036123752594], [0.2370164841413498], [0.2732226848602295], [0.21448028087615967], [0.22540593147277832], [0.24829049408435822], [0.29923415184020996], [0.3562079668045044], [0.27701056003570557], [0.30272534489631653], [0.2594218850135803], [0.20599901676177979], [0.3278317153453827], [0.20642220973968506], [0.37546515464782715], [0.3224448263645172]]",
00000000000000000b6f_0,42k,1,"[[0.2520740032196045], [0.2701495885848999], [0.5063678622245789], [0.38394930958747864], [0.28824976086616516], [0.3546835482120514], [0.5075944066047668], [0.28493648767471313], [0.23876170814037323], [0.5611715912818909], [0.302375853061676], [0.3858627676963806], [0.25275561213493347], [0.24676918983459473], [0.3169562816619873], [0.22465594112873077]]",
00000000000000000b70_0,42k,1,"[[0.45548245310783386], [0.1738344132900238], [0.365222692489624], [0.27855244278907776], [0.22764796018600464], [0.19833053648471832], [0.2246331125497818], [0.29790425300598145], [0.2642996609210968], [0.249670147895813], [0.3537726104259491], [0.24998503923416138], [0.2664772868156433], [0.3451494574546814], [0.3740881085395813], [0.3987797200679779]]",
00000000000000000b71_0,47k,1,"[[0.3086688816547394], [0.21719470620155334], [0.2642013132572174], [0.43874990940093994], [0.42095857858657837], [0.2746286690235138], [0.3702651858329773], [0.47758254408836365], [0.24097903072834015], [0.3378108739852905], [0.2501610815525055], [0.4805462062358856], [0.31726717948913574], [0.20038911700248718], [0.5170843601226807], [0.4137466549873352]]",
00000000000000000b72_0,47k,1,"[[0.3190784454345703], [0.33926472067832947], [0.4311189353466034], [0.27410146594047546], [0.44176238775253296], [0.360228568315506], [0.35742825269699097], [0.35737311840057373], [0.3076224625110626], [0.38157618045806885], [0.26225557923316956], [0.43775925040245056], [0.33381763100624084], [0.19518083333969116], [0.25853797793388367], [0.4119236171245575]]",
00000000000000000b73_0,47k,1,"[[0.4725000858306885], [0.3882274925708771], [0.28448113799095154], [0.3337981104850769], [0.497784286737442], [0.39062169194221497], [0.34116965532302856], [0.4341634511947632], [0.29151979088783264], [0.2645721733570099], [0.18343248963356018], [0.45207279920578003], [0.3094594478607178], [0.2741192579269409], [0.25895142555236816], [0.14305520057678223]]",
00000000000000000b74_0,50k,1,"[[0.41560930013656616], [0.277633935213089], [0.382994681596756], [0.32498806715011597], [0.23310348391532898], [0.31874316930770874], [0.42416897416114807], [0.33123689889907837], [0.3010305166244507], [0.459221750497818], [0.2866686284542084], [0.27856022119522095], [0.24329744279384613], [0.2549862861633301], [0.43558385968208313], [0.4080272316932678]]",
00000000000000000b75_0,50k,1,"[[0.21556797623634338], [0.37400656938552856], [0.26190581917762756], [0.34785908460617065], [0.27494144439697266], [0.2281387746334076], [0.26890602707862854], [0.37468215823173523], [0.4914819896221161], [0.34971389174461365], [0.23128460347652435], [0.4471398591995239], [0.35489702224731445], [0.33124223351478577], [0.31572356820106506], [0.17809425294399261]]",
00000000000000000b76_0,50k,1,"[[0.3661978244781494], [0.226867213845253], [0.1736217439174652], [0.3768323063850403], [0.3652748763561249], [0.36580222845077515], [0.2950724959373474], [0.308723121881485], [0.3464413285255432], [0.380725622177124], [0.46988168358802795], [0.2973352372646332], [0.20467622578144073], [0.2255806028842926], [0.2541441023349762], [0.21290850639343262]]",
00000000000000000b77_0,52k,1,"[[0.3463544249534607], [0.530106246471405], [0.2693638205528259], [0.27758169174194336], [0.23878031969070435], [0.42083969712257385], [0.4017142951488495], [0.296902596950531], [0.20932291448116302], [0.22714465856552124], [0.3081750273704529], [0.40609878301620483], [0.3501989245414734], [0.3327096998691559], [0.32249629497528076], [0.5807957649230957]]",
00000000000000000b78_0,52k,1,"[[0.2257717251777649], [0.25227412581443787], [0.33011725544929504], [0.33991074562072754], [0.5227504372596741], [0.21644052863121033], [0.23469534516334534], [0.26749029755592346], [0.2741188108921051], [0.25095102190971375], [0.33159691095352173], [0.2108445167541504], [0.23181845247745514], [0.42417556047439575], [0.25782620906829834], [0.2809383273124695]]",
00000000000000000b79_0,52k,1,"[[0.3076136112213135], [0.29291555285453796], [0.44842883944511414], [0.40518712997436523], [0.2648845911026001], [0.31947171688079834], [0.4331873059272766], [0.229876309633255], [0.3455197513103485], [0.1905447095632553], [0.4099585711956024], [0.29804906249046326], [0.2927611470222473], [0.3970928490161896], [0.20853585004806519], [0.24220865964889526]]",
00000000000000000b7a_0,13,1,"[[0.31585389375686646], [0.3364444673061371], [0.2417762279510498], [0.3494354486465454], [0.23297905921936035], [0.20870405435562134], [0.5116430521011353], [0.16201907396316528], [0.3621607720851898], [0.3064221441745758], [0.2158343642950058], [0.180294930934906], [0.20898734033107758], [0.25854364037513733], [0.28253281116485596], [0.3148076832294464]]",
00000000000000000b7b_0,13,1,"[[0.1998874843120575], [0.27123114466667175], [0.28176942467689514], [0.3472892940044403], [0.28052985668182373], [0.23276659846305847], [0.2543447017669678], [0.14108893275260925], [0.4406055212020874], [0.24157792329788208], [0.1828155368566513], [0.23809030652046204], [0.22389625012874603], [0.35271382331848145], [0.2486548274755478], [0.31654152274131775]]",
00000000000000000b7c_0,13,1,"[[0.2446286678314209], [0.3263644874095917], [0.28176942467689514], [0.27519965171813965], [0.28052985668182373], [0.19245967268943787], [0.38820791244506836], [0.1242600828409195], [0.36334937810897827], [0.24157792329788208], [0.1828155368566513], [0.09148795157670975], [0.22389625012874603], [0.3197963833808899], [0.2486548274755478], [0.31654152274131775]]",
00000000000000000b7d_0,17,1,"[[0.18484650552272797], [0.24344003200531006], [0.3526769280433655], [0.2956981062889099], [0.16466695070266724], [0.40750443935394287], [0.3632277250289917], [0.3011012673377991], [0.4265259802341461], [0.16024115681648254], [0.15819723904132843], [0.19045419991016388], [0.24206766486167908], [0.4295350909233093], [0.20654310286045074], [0.4087611138820648]]",
00000000000000000b7e_0,17,1,"[[0.29701077938079834], [0.1942748874425888], [0.25687283277511597], [0.2534075379371643], [0.198603555560112], [0.22619713842868805], [0.16954882442951202], [0.2965261936187744], [0.2322077751159668], [0.22502368688583374], [0.24944129586219788], [0.3522377610206604], [0.3471190631389618], [0.21236661076545715], [0.39243847131729126], [0.4022465944290161]]",
00000000000000000b7f_0,17,1,"[[0.28917282819747925], [0.18007345497608185], [0.4284449517726898], [0.479910671710968], [0.28972285985946655], [0.351269006729126], [0.4159039258956909], [0.31402403116226196], [0.3011612594127655], [0.15766452252864838], [0.3047700822353363], [0.36930984258651733], [0.16354843974113464], [0.2744984030723572], [0.24825581908226013], [0.19798880815505981]]",
00000000000000000b80_0,18,1,"[[0.19945289194583893], [0.32277435064315796], [0.23335085809230804], [0.324786514043808], [0.3568740785121918], [0.3116127848625183], [0.28992128372192383], [0.2639060318470001], [0.2949981689453125], [0.384565532207489], [0.3143603503704071], [0.3694564998149872], [0.36849087476730347], [0.5278927087783813], [0.2600562572479248], [0.20606815814971924]]",
00000000000000000b81_0,18,1,"[[0.2577455937862396], [0.32285159826278687], [0.39593878388404846], [0.35581862926483154], [0.2486424446105957], [0.20969921350479126], [0.320454478263855], [0.21141567826271057], [0.1488582193851471], [0.4613630175590515], [0.33951839804649353], [0.1977391093969345], [0.22318272292613983], [0.16733567416667938], [0.1565992534160614], [0.29101449251174927]]",
