system:index,Name,istarget,s1_2020,.geo
00000000000000001156_0,p2020_64,1,"[[0.3366491198539734], [0.15615862607955933], [0.20042051374912262], [0.36005744338035583], [0.30931800603866577], [0.33638763427734375], [0.2700352370738983], [0.17296983301639557], [0.1315348744392395], [0.4205874502658844], [0.2672136723995209], [0.2869700491428375], [0.17773877084255219], [0.3086127042770386], [0.15319323539733887], [0.3846890330314636]]",
00000000000000001157_0,p2020_64,1,"[[0.2810036540031433], [0.15716196596622467], [0.17272785305976868], [0.27339863777160645], [0.26948222517967224], [0.15380463004112244], [0.19332066178321838], [0.16333861649036407], [0.1644378900527954], [0.290988564491272], [0.21590033173561096], [0.2722871005535126], [0.21958158910274506], [0.31530407071113586], [0.1659007966518402], [0.46823304891586304]]",
00000000000000001158_0,p2020_64,1,"[[0.35199296474456787], [0.44733649492263794], [0.24999447166919708], [0.24137771129608154], [0.15093080699443817], [0.3904113471508026], [0.21254797279834747], [0.2402188926935196], [0.21042969822883606], [0.29928624629974365], [0.11509466171264648], [0.3647906184196472], [0.4553004801273346], [0.3640090227127075], [0.27280372381210327], [0.1303309053182602]]",
00000000000000001159_0,p2020_64,1,"[[0.5058953762054443], [0.13584136962890625], [0.18944163620471954], [0.18641506135463715], [0.2821217179298401], [0.29879140853881836], [0.37714654207229614], [0.2027883678674698], [0.28483566641807556], [0.2906963527202606], [0.22553518414497375], [0.34405240416526794], [0.26702216267585754], [0.21150976419448853], [0.4997449517250061], [0.6773739457130432]]",
0000000000000000115a_0,p2020_64,1,"[[0.7151652574539185], [0.30896931886672974], [0.37892213463783264], [0.3277110457420349], [0.20956918597221375], [0.3364415168762207], [0.2689579427242279], [0.21690240502357483], [0.13324007391929626], [0.3551769256591797], [0.23171304166316986], [0.1628742814064026], [0.2547135651111603], [0.2084987759590149], [0.3996960520744324], [0.6157580018043518]]",
0000000000000000115b_0,p2020_64,1,"[[0.546320915222168], [0.36367592215538025], [0.22504650056362152], [0.29768720269203186], [0.23315580189228058], [0.19378520548343658], [0.23633518815040588], [0.25308796763420105], [0.3200710713863373], [0.1962309181690216], [0.37028494477272034], [0.1883794516324997], [0.27625760436058044], [0.18842914700508118], [0.24257118999958038], [0.44432300329208374]]",
0000000000000000115c_0,p2020_65,1,"[[0.2633832097053528], [0.260362833738327], [0.24435050785541534], [0.22343342006206512], [0.2613803446292877], [0.28236401081085205], [0.39292460680007935], [0.23550903797149658], [0.2270662486553192], [0.29278647899627686], [0.17620061337947845], [0.16384752094745636], [0.372492253780365], [0.25465700030326843], [0.22964608669281006], [0.2639254033565521]]",
0000000000000000115d_0,p2020_65,1,"[[0.3073998987674713], [0.35969412326812744], [0.3095168471336365], [0.271596759557724], [0.22570309042930603], [0.2920803129673004], [0.29640525579452515], [0.10915236175060272], [0.30304065346717834], [0.15619635581970215], [0.12874217331409454], [0.4036981463432312], [0.1586741805076599], [0.33252066373825073], [0.5856781005859375], [0.5300877690315247]]",
0000000000000000115e_0,p2020_65,1,"[[0.43598276376724243], [0.24237562716007233], [0.4431628882884979], [0.2331496924161911], [0.3140829801559448], [0.26687729358673096], [0.4525820016860962], [0.4520353376865387], [0.2735506594181061], [0.3478931188583374], [0.20869940519332886], [0.2809654176235199], [0.5158728957176208], [0.30618688464164734], [0.40500473976135254], [0.1534186452627182]]",
0000000000000000115f_0,p2020_65,1,"[[0.1958133429288864], [0.2882397472858429], [0.22045204043388367], [0.297000527381897], [0.1601637452840805], [0.16247326135635376], [0.3147386908531189], [0.3717803657054901], [0.2374911904335022], [0.35184431076049805], [0.3015376925468445], [0.13779214024543762], [0.3898829221725464], [0.25338679552078247], [0.12407881766557693], [0.2802108824253082]]",
00000000000000001160_0,p2020_66,1,"[[0.15565979480743408], [0.41884008049964905], [0.33715730905532837], [0.23462773859500885], [0.3552877604961395], [0.31986504793167114], [0.2999231815338135], [0.32853034138679504], [0.3218091130256653], [0.4948728680610657], [0.16326113045215607], [0.24622027575969696], [0.19980695843696594], [0.12977950274944305], [0.32458674907684326], [0.3473356366157532]]",
00000000000000001161_0,p2020_66,1,"[[0.1605987250804901], [0.29185160994529724], [0.3720436096191406], [0.5543099641799927], [0.2508678138256073], [0.23091945052146912], [0.26088085770606995], [0.39737388491630554], [0.36610764265060425], [0.422322541475296], [0.2403077334165573], [0.16764982044696808], [0.4597681164741516], [0.2125554233789444], [0.2885817885398865], [0.34876322746276855]]",
00000000000000001162_0,p2020_66,1,"[[0.3507234752178192], [0.2861376404762268], [0.6625712513923645], [0.36307293176651], [0.18521951138973236], [0.501248836517334], [0.3100225627422333], [0.3010249733924866], [0.2686713933944702], [0.247909814119339], [0.3515416979789734], [0.40794211626052856], [0.3766016662120819], [0.15310454368591309], [0.15039724111557007], [0.25346022844314575]]",
00000000000000001163_0,p2020_66,1,"[[0.5469483137130737], [0.5203184485435486], [0.46577325463294983], [0.2546840310096741], [0.30543145537376404], [0.18542581796646118], [0.21202106773853302], [0.18174254894256592], [0.23194298148155212], [0.2364705502986908], [0.44077131152153015], [0.3243600130081177], [0.2612293064594269], [0.33631303906440735], [0.4829167127609253], [0.444625586271286]]",
00000000000000001164_0,p2020_69,1,"[[0.32627907395362854], [0.15701332688331604], [0.4532517194747925], [0.2641993463039398], [0.37376052141189575], [0.5172190070152283], [0.12362340092658997], [0.40189921855926514], [0.33171534538269043], [0.48920151591300964], [0.2581791877746582], [0.41037046909332275], [0.18396508693695068], [0.4186835289001465], [0.29062342643737793], [0.4574970304965973]]",
00000000000000001165_0,p2020_69,1,"[[0.23696644604206085], [0.279867947101593], [0.2314293533563614], [0.18651646375656128], [0.15590450167655945], [0.252447247505188], [0.23295050859451294], [0.3779219388961792], [0.3992573916912079], [0.3203115463256836], [0.4543154239654541], [0.19903257489204407], [0.2581031918525696], [0.342001736164093], [0.27794182300567627], [0.5575347542762756]]",
00000000000000001166_0,p2020_69,1,"[[0.2814771234989166], [0.17057308554649353], [0.16018256545066833], [0.27264150977134705], [0.393091082572937], [0.48023420572280884], [0.30153918266296387], [0.4459511339664459], [0.35202956199645996], [0.5388109683990479], [0.227876216173172], [0.3278278112411499], [0.3135523200035095], [0.30776533484458923], [0.5180743932723999], [0.5046725869178772]]",
00000000000000001167_0,p2020_69,1,"[[0.29397153854370117], [0.2778851389884949], [0.28370925784111023], [0.19953884184360504], [0.3070479929447174], [0.3472846746444702], [0.15195870399475098], [0.34875768423080444], [0.275299608707428], [0.5394806265830994], [0.26253706216812134], [0.2714925706386566], [0.3383982181549072], [0.5080708861351013], [0.44818562269210815], [0.3967549204826355]]",
00000000000000001168_0,p2020_7,1,"[[0.17869941890239716], [0.2565844655036926], [0.38474375009536743], [0.20746967196464539], [0.12385545670986176], [0.32747340202331543], [0.2451205998659134], [0.2908884584903717], [0.2270476520061493], [0.2513732612133026], [0.3209097385406494], [0.2611260414123535], [0.26574769616127014], [0.3201763927936554], [0.368034303188324], [0.3461694121360779]]",
00000000000000001169_0,p2020_7,1,"[[0.23849113285541534], [0.2851952016353607], [0.23195472359657288], [0.328319251537323], [0.21289542317390442], [0.3888144791126251], [0.25988808274269104], [0.3377041220664978], [0.19490298628807068], [0.2461278736591339], [0.2526731789112091], [0.2072058618068695], [0.3036405146121979], [0.3649183511734009], [0.3021169602870941], [0.48419782519340515]]",
0000000000000000116a_0,p2020_7,1,"[[0.1663857251405716], [0.34327206015586853], [0.3570437431335449], [0.2827022671699524], [0.1958162486553192], [0.388253778219223], [0.22203285992145538], [0.2641163170337677], [0.3646707534790039], [0.19220495223999023], [0.4311051368713379], [0.24618369340896606], [0.17365127801895142], [0.2796286940574646], [0.23364442586898804], [0.27530449628829956]]",
0000000000000000116b_0,p2020_7,1,"[[0.28757956624031067], [0.2580033540725708], [0.2578155994415283], [0.243803933262825], [0.32763925194740295], [0.17897778749465942], [0.22989138960838318], [0.19885289669036865], [0.4241495132446289], [0.313149094581604], [0.21417520940303802], [0.2490084171295166], [0.2532039284706116], [0.3355535864830017], [0.5795570015907288], [0.14071017503738403]]",
0000000000000000116c_0,p2020_70,1,"[[0.24557512998580933], [0.27439484000205994], [0.3685488998889923], [0.2753234803676605], [0.3094804883003235], [0.5045645236968994], [0.2172659933567047], [0.39885783195495605], [0.23261970281600952], [0.3783133625984192], [0.2899649739265442], [0.2788313031196594], [0.3384035527706146], [0.547066867351532], [0.23096176981925964], [0.4495983421802521]]",
0000000000000000116d_0,p2020_70,1,"[[0.2926452159881592], [0.2640308141708374], [0.2537546157836914], [0.23647581040859222], [0.23473098874092102], [0.24025017023086548], [0.2807338833808899], [0.5326089859008789], [0.1352548450231552], [0.39660805463790894], [0.1455184370279312], [0.24023517966270447], [0.3545389771461487], [0.600570559501648], [0.37124502658843994], [0.6295310258865356]]",
0000000000000000116e_0,p2020_70,1,"[[0.48794591426849365], [0.3602663278579712], [0.2659658193588257], [0.6871618628501892], [0.44660037755966187], [0.4697726368904114], [0.3843093812465668], [0.4163646101951599], [0.27442044019699097], [0.3202964961528778], [0.4924931228160858], [0.5407564640045166], [0.25530919432640076], [0.36875012516975403], [0.38686272501945496], [0.6640459299087524]]",
0000000000000000116f_0,p2020_70,1,"[[0.20718368887901306], [0.1595900058746338], [0.5215234756469727], [0.2067870795726776], [0.2631199359893799], [0.446516752243042], [0.3299315571784973], [0.4507051706314087], [0.1352548450231552], [0.22118866443634033], [0.24801792204380035], [0.2548092305660248], [0.3299112319946289], [0.2976866364479065], [0.14766675233840942], [0.6295310258865356]]",
00000000000000001170_0,p2020_71,1,"[[0.3097991347312927], [0.22603696584701538], [0.36834287643432617], [0.35784414410591125], [0.33729010820388794], [0.22791890799999237], [0.20938865840435028], [0.25762686133384705], [0.2780246436595917], [0.46533286571502686], [0.6129880547523499], [0.6999061107635498], [0.2898766100406647], [0.5412876605987549], [0.6195045113563538], [0.6452962160110474]]",
00000000000000001171_0,p2020_71,1,"[[0.1996486783027649], [0.3274558186531067], [0.14646436274051666], [0.22948671877384186], [0.14110204577445984], [0.28404927253723145], [0.42563295364379883], [0.21987375617027283], [0.29688650369644165], [0.25250571966171265], [0.6281192898750305], [0.511827290058136], [0.508643627166748], [0.3330218493938446], [0.4228355884552002], [0.692832350730896]]",
00000000000000001172_0,p2020_71,1,"[[0.3503756821155548], [0.21670079231262207], [0.1714019924402237], [0.16409850120544434], [0.3117823898792267], [0.18635767698287964], [0.39842158555984497], [0.217320054769516], [0.1961434930562973], [0.25953179597854614], [0.2881775200366974], [0.3645312190055847], [0.1987786591053009], [0.2170581817626953], [0.4606053829193115], [0.701068639755249]]",
00000000000000001173_0,p2020_71,1,"[[0.11036714166402817], [0.2554956078529358], [0.3465835750102997], [0.41943398118019104], [0.44153085350990295], [0.2254732996225357], [0.2799316346645355], [0.43600648641586304], [0.19921883940696716], [0.23781563341617584], [0.23446926474571228], [0.339610755443573], [0.5764939188957214], [0.5639504194259644], [0.272873193025589], [0.478456974029541]]",
00000000000000001174_0,p2020_72,1,"[[0.44062671065330505], [0.42912548780441284], [0.26108860969543457], [0.3009765148162842], [0.3808121383190155], [0.3432266116142273], [0.5210059285163879], [0.31590959429740906], [0.16552813351154327], [0.3034846782684326], [0.30602556467056274], [0.4683719873428345], [0.4389187693595886], [0.3973428010940552], [0.2920812964439392], [0.5416595935821533]]",
00000000000000001175_0,p2020_72,1,"[[0.40335172414779663], [0.3964761197566986], [0.25681576132774353], [0.42183157801628113], [0.19925636053085327], [0.15352460741996765], [0.48683178424835205], [0.49251580238342285], [0.6049541234970093], [0.581734836101532], [0.625251293182373], [0.5253808498382568], [0.4434994161128998], [0.8211067318916321], [0.7193820476531982], [0.6604655385017395]]",
00000000000000001176_0,p2020_72,1,"[[0.505458652973175], [0.39287814497947693], [0.29043975472450256], [0.4569436013698578], [0.26820287108421326], [0.2064770609140396], [0.37636151909828186], [0.6656034588813782], [0.33037692308425903], [0.3916563391685486], [0.46570008993148804], [0.44806528091430664], [0.3243778944015503], [0.6289395689964294], [0.7572691440582275], [0.6887658834457397]]",
00000000000000001177_0,p2020_72,1,"[[0.4785342812538147], [0.3810281753540039], [0.1986677646636963], [0.4774661362171173], [0.33691349625587463], [0.2799326479434967], [0.4867473840713501], [0.5746889710426331], [0.43878817558288574], [0.401162326335907], [0.5982167720794678], [0.5029140114784241], [0.5054893493652344], [0.7940460443496704], [0.7566467523574829], [0.7238163948059082]]",
00000000000000001178_0,p2020_72,1,"[[0.30128318071365356], [0.3000994622707367], [0.11256030201911926], [0.40641501545906067], [0.3956640660762787], [0.18388693034648895], [0.28722497820854187], [0.5323003530502319], [0.49147725105285645], [0.39995625615119934], [0.7313986420631409], [0.5004388689994812], [0.6254743337631226], [0.6964309811592102], [0.6091090440750122], [0.6621264219284058]]",
00000000000000001179_0,p2020_72,1,"[[0.5315979719161987], [0.15451213717460632], [0.3318879008293152], [0.5211703181266785], [0.5695366263389587], [0.5019605755805969], [0.31926867365837097], [0.5767030715942383], [0.6194455623626709], [0.3414534330368042], [0.3276992738246918], [0.47194671630859375], [0.352864146232605], [0.4861606955528259], [0.5914085507392883], [0.7296825647354126]]",
0000000000000000117a_0,p2020_73,1,"[[0.2855094075202942], [0.15725389122962952], [0.24852561950683594], [0.25575846433639526], [0.25879472494125366], [0.22259831428527832], [0.29498544335365295], [0.24522557854652405], [0.36550015211105347], [0.37683382630348206], [0.3176012635231018], [0.2843366265296936], [0.1548912078142166], [0.43173906207084656], [0.3120296597480774], [0.3803856074810028]]",
0000000000000000117b_0,p2020_73,1,"[[0.4514373540878296], [0.2388969510793686], [0.23505279421806335], [0.21186548471450806], [0.2072986215353012], [0.3036697506904602], [0.27489662170410156], [0.1767357736825943], [0.26305878162384033], [0.4690057635307312], [0.4244624674320221], [0.38524603843688965], [0.21948668360710144], [0.3083246350288391], [0.31493860483169556], [0.2082815319299698]]",
0000000000000000117c_0,p2020_73,1,"[[0.37703534960746765], [0.50954270362854], [0.4272412061691284], [0.2464398443698883], [0.3107821047306061], [0.30685532093048096], [0.24292753636837006], [0.24151548743247986], [0.4190562665462494], [0.4227232038974762], [0.32182571291923523], [0.19774672389030457], [0.20241841673851013], [0.33514273166656494], [0.5225552320480347], [0.3363213539123535]]",
0000000000000000117d_0,p2020_73,1,"[[0.5519769191741943], [0.47476109862327576], [0.3668859004974365], [0.1597725749015808], [0.18879061937332153], [0.2553110718727112], [0.16912807524204254], [0.2914699912071228], [0.2126818597316742], [0.14355653524398804], [0.39469489455223083], [0.21630123257637024], [0.2365805059671402], [0.4066767692565918], [0.5501827001571655], [0.27942079305648804]]",
0000000000000000117e_0,p2020_74,1,"[[0.2188911885023117], [0.3591655194759369], [0.38009846210479736], [0.27896949648857117], [0.25281253457069397], [0.3731256425380707], [0.14701947569847107], [0.2703486382961273], [0.3023633360862732], [0.2536765933036804], [0.18545207381248474], [0.14534184336662292], [0.3305472135543823], [0.4285275936126709], [0.3391372561454773], [0.4199550747871399]]",
0000000000000000117f_0,p2020_74,1,"[[0.38182467222213745], [0.1903344839811325], [0.30588704347610474], [0.21396300196647644], [0.36662596464157104], [0.20703226327896118], [0.41799771785736084], [0.22638311982154846], [0.1694343537092209], [0.4047654867172241], [0.22187243402004242], [0.23166082799434662], [0.4894806742668152], [0.2693549394607544], [0.4327055513858795], [0.3409452438354492]]",
00000000000000001180_0,p2020_74,1,"[[0.2567504644393921], [0.4273976981639862], [0.20495019853115082], [0.22890335321426392], [0.17259818315505981], [0.2939000129699707], [0.25199422240257263], [0.16567517817020416], [0.1838955581188202], [0.2850768268108368], [0.31884339451789856], [0.36189204454421997], [0.1607402116060257], [0.6672296524047852], [0.3890770673751831], [0.40919119119644165]]",
00000000000000001181_0,p2020_74,1,"[[0.2876136600971222], [0.33654284477233887], [0.20028939843177795], [0.25659048557281494], [0.515704870223999], [0.2257242500782013], [0.3581714630126953], [0.16733911633491516], [0.31565988063812256], [0.28301340341567993], [0.23605844378471375], [0.16529831290245056], [0.30180686712265015], [0.5246098041534424], [0.4413021206855774], [0.5810422897338867]]",
00000000000000001182_0,p2020_74,1,"[[0.3605360984802246], [0.2612459659576416], [0.24901139736175537], [0.17233112454414368], [0.29450905323028564], [0.3652527630329132], [0.36089780926704407], [0.261000394821167], [0.19527673721313477], [0.2404913455247879], [0.14374826848506927], [0.39271193742752075], [0.20804129540920258], [0.14132484793663025], [0.37824875116348267], [0.30356064438819885]]",
00000000000000001183_0,p2020_74,1,"[[0.2597539722919464], [0.15605396032333374], [0.16580596566200256], [0.24243752658367157], [0.23514719307422638], [0.16386137902736664], [0.2644208073616028], [0.4472506046295166], [0.3001045882701874], [0.3314279019832611], [0.2016540914773941], [0.17658855020999908], [0.24580948054790497], [0.3360142707824707], [0.36465078592300415], [0.3259139358997345]]",
00000000000000001184_0,p2020_75,1,"[[0.36441364884376526], [0.321799635887146], [0.26215702295303345], [0.15521404147148132], [0.2753858268260956], [0.1978764533996582], [0.2170059084892273], [0.24416689574718475], [0.41572049260139465], [0.17681744694709778], [0.2505166232585907], [0.4053919315338135], [0.551907479763031], [0.19101084768772125], [0.2629244327545166], [0.3344372510910034]]",
00000000000000001185_0,p2020_75,1,"[[0.14368155598640442], [0.22798983752727509], [0.2275061011314392], [0.17447979748249054], [0.15369974076747894], [0.38988691568374634], [0.18923382461071014], [0.2202988564968109], [0.17836448550224304], [0.1804220974445343], [0.3065130114555359], [0.25856858491897583], [0.3095379173755646], [0.11803124845027924], [0.2532363533973694], [0.1559816151857376]]",
00000000000000001186_0,p2020_75,1,"[[0.22173090279102325], [0.26991063356399536], [0.268043577671051], [0.19359298050403595], [0.36013084650039673], [0.528260350227356], [0.17899323999881744], [0.3556310534477234], [0.39737480878829956], [0.20468151569366455], [0.25595223903656006], [0.1531686633825302], [0.27738630771636963], [0.42307430505752563], [0.3592008650302887], [0.2065606564283371]]",
00000000000000001187_0,p2020_75,1,"[[0.22370761632919312], [0.11796574294567108], [0.3444717526435852], [0.2052234709262848], [0.28534531593322754], [0.41569364070892334], [0.18976452946662903], [0.295293390750885], [0.5055394768714905], [0.21506987512111664], [0.23854438960552216], [0.2702948749065399], [0.36105260252952576], [0.5438981652259827], [0.40920233726501465], [0.1631191521883011]]",
00000000000000001188_0,p2020_76,1,"[[0.34936246275901794], [0.1908455789089203], [0.2840117812156677], [0.4182199239730835], [0.3228664696216583], [0.23293742537498474], [0.2874606251716614], [0.23972013592720032], [0.33995285630226135], [0.561223566532135], [0.1532561331987381], [0.1407671719789505], [0.3823870122432709], [0.2975069284439087], [0.26933830976486206], [0.33438628911972046]]",
00000000000000001189_0,p2020_76,1,"[[0.38664695620536804], [0.3897084593772888], [0.2116817981004715], [0.19149978458881378], [0.2389671802520752], [0.18054009974002838], [0.23640911281108856], [0.33678150177001953], [0.3539685308933258], [0.357759565114975], [0.3290852904319763], [0.3275076746940613], [0.29541152715682983], [0.20610001683235168], [0.15392540395259857], [0.27495646476745605]]",
0000000000000000118a_0,p2020_76,1,"[[0.23256240785121918], [0.30302125215530396], [0.19776596128940582], [0.22838011384010315], [0.4398793876171112], [0.2977215051651001], [0.3023226857185364], [0.245163694024086], [0.18315331637859344], [0.23765257000923157], [0.15209990739822388], [0.13214576244354248], [0.1623680591583252], [0.370083749294281], [0.21985532343387604], [0.16915565729141235]]",
0000000000000000118b_0,p2020_76,1,"[[0.2702505588531494], [0.2796988785266876], [0.23619508743286133], [0.41911569237709045], [0.28147584199905396], [0.23636317253112793], [0.39634910225868225], [0.15889590978622437], [0.36489465832710266], [0.2071080505847931], [0.2632421851158142], [0.28686845302581787], [0.1787024736404419], [0.3903137743473053], [0.3072996139526367], [0.36147093772888184]]",
0000000000000000118c_0,p2020_76,1,"[[0.28920406103134155], [0.27598491311073303], [0.4328530430793762], [0.25024479627609253], [0.3173072636127472], [0.3951968550682068], [0.15998230874538422], [0.40333256125450134], [0.2868305742740631], [0.21800434589385986], [0.3181701898574829], [0.35350674390792847], [0.26306429505348206], [0.23193486034870148], [0.2122756689786911], [0.1746603548526764]]",
0000000000000000118d_0,p2020_76,1,"[[0.30257290601730347], [0.20815522968769073], [0.2170831263065338], [0.3794780373573303], [0.20220011472702026], [0.2586900591850281], [0.17250140011310577], [0.22480109333992004], [0.21809665858745575], [0.2446640133857727], [0.3032010495662689], [0.3607375919818878], [0.26359665393829346], [0.1919042468070984], [0.2821851968765259], [0.2972598075866699]]",
0000000000000000118e_0,p2020_77,1,"[[0.3263200521469116], [0.16274048388004303], [0.23450739681720734], [0.3113977909088135], [0.18701691925525665], [0.1339147835969925], [0.43436649441719055], [0.281569242477417], [0.21664538979530334], [0.20403172075748444], [0.1292516142129898], [0.13559722900390625], [0.25657516717910767], [0.1502743661403656], [0.355031281709671], [0.4059133529663086]]",
0000000000000000118f_0,p2020_77,1,"[[0.3094538748264313], [0.22503328323364258], [0.15894971787929535], [0.27299806475639343], [0.3422793447971344], [0.1331281214952469], [0.44546955823898315], [0.3483651280403137], [0.2971794009208679], [0.23343324661254883], [0.21616895496845245], [0.14356990158557892], [0.3124285042285919], [0.20586690306663513], [0.4957059323787689], [0.41944342851638794]]",
00000000000000001190_0,p2020_84,1,"[[0.2917504906654358], [0.16237591207027435], [0.21245507895946503], [0.24519869685173035], [0.22554384171962738], [0.19251470267772675], [0.4404916763305664], [0.2538534700870514], [0.23490236699581146], [0.32849717140197754], [0.1961086541414261], [0.14971834421157837], [0.1971818059682846], [0.3029586672782898], [0.11285342276096344], [0.13228820264339447]]",
00000000000000001191_0,p2020_84,1,"[[0.23237097263336182], [0.16237591207027435], [0.21245507895946503], [0.24519869685173035], [0.34321001172065735], [0.1597420871257782], [0.4404916763305664], [0.2538534700870514], [0.36884981393814087], [0.2750662565231323], [0.35104796290397644], [0.14971834421157837], [0.161753311753273], [0.3029586672782898], [0.11285342276096344], [0.16106709837913513]]",
00000000000000001192_0,p2020_87,1,"[[0.40814223885536194], [0.27135777473449707], [0.21498027443885803], [0.21827934682369232], [0.19139909744262695], [0.2909402549266815], [0.40742984414100647], [0.385609894990921], [0.3548828661441803], [0.15392620861530304], [0.2269427478313446], [0.30165815353393555], [0.25763946771621704], [0.2201986163854599], [0.370180606842041], [0.33683061599731445]]",
00000000000000001193_0,p2020_87,1,"[[0.41997894644737244], [0.16233910620212555], [0.20224222540855408], [0.2385672926902771], [0.2531071603298187], [0.1587829291820526], [0.1657322347164154], [0.42897385358810425], [0.3578590750694275], [0.19903427362442017], [0.24817799031734467], [0.2938644289970398], [0.19593413174152374], [0.2322462946176529], [0.31551676988601685], [0.20718875527381897]]",
00000000000000001194_0,p2020_91,1,"[[0.29161566495895386], [0.2736702263355255], [0.3643544018268585], [0.2108493596315384], [0.2420555055141449], [0.2716420888900757], [0.1782502979040146], [0.21113795042037964], [0.2271144688129425], [0.1755264550447464], [0.296251505613327], [0.21647965908050537], [0.3422049283981323], [0.33525213599205017], [0.486545205116272], [0.37476035952568054]]",
00000000000000001195_0,p2020_91,1,"[[0.3765996992588043], [0.3216158151626587], [0.20125550031661987], [0.10787724703550339], [0.4379926025867462], [0.3453114926815033], [0.21969810128211975], [0.16530276834964752], [0.3190678060054779], [0.341378778219223], [0.3865864872932434], [0.16641414165496826], [0.13615268468856812], [0.1505735218524933], [0.2882939577102661], [0.18659628927707672]]",
00000000000000001196_0,p2020_91,1,"[[0.301070898771286], [0.2377719283103943], [0.41516342759132385], [0.15377838909626007], [0.21085159480571747], [0.303342342376709], [0.26337915658950806], [0.26839232444763184], [0.2104887068271637], [0.3943825364112854], [0.3568565249443054], [0.37348082661628723], [0.4687293469905853], [0.4366340935230255], [0.4381059408187866], [0.33372265100479126]]",
00000000000000001197_0,p2020_91,1,"[[0.2621966600418091], [0.4294945001602173], [0.2462587058544159], [0.1639823019504547], [0.15726228058338165], [0.27848565578460693], [0.20182853937149048], [0.27092140913009644], [0.19318939745426178], [0.14110368490219116], [0.1818491667509079], [0.2523578405380249], [0.16898208856582642], [0.3586028516292572], [0.5615972876548767], [0.39793455600738525]]",
00000000000000001198_0,p2020_92,1,"[[0.3028266131877899], [0.3409426212310791], [0.38459956645965576], [0.17408724129199982], [0.19972452521324158], [0.14898385107517242], [0.26772335171699524], [0.31734707951545715], [0.28483787178993225], [0.2188185155391693], [0.33687591552734375], [0.2977583408355713], [0.2808459997177124], [0.2970890998840332], [0.27380460500717163], [0.1741473227739334]]",
00000000000000001199_0,p2020_92,1,"[[0.12586897611618042], [0.4255174696445465], [0.22445231676101685], [0.18132168054580688], [0.30588725209236145], [0.18472309410572052], [0.17056362330913544], [0.1878526508808136], [0.24239510297775269], [0.3786754608154297], [0.20897258818149567], [0.2523886263370514], [0.23960351943969727], [0.19425666332244873], [0.3895602822303772], [0.384743332862854]]",
0000000000000000119a_0,p2020_92,1,"[[0.14687080681324005], [0.45707473158836365], [0.21789784729480743], [0.2091672718524933], [0.2091793417930603], [0.20265917479991913], [0.18536873161792755], [0.4064592719078064], [0.25709277391433716], [0.3244752585887909], [0.27853238582611084], [0.37198638916015625], [0.16911345720291138], [0.2440834939479828], [0.2980760335922241], [0.17919249832630157]]",
0000000000000000119b_0,p2020_92,1,"[[0.14687080681324005], [0.45707473158836365], [0.3026418685913086], [0.2091672718524933], [0.2091793417930603], [0.20265917479991913], [0.18536873161792755], [0.4064592719078064], [0.2332746684551239], [0.30617034435272217], [0.39307957887649536], [0.37198638916015625], [0.15898090600967407], [0.2440834939479828], [0.2980760335922241], [0.2151060700416565]]",
0000000000000000119c_0,p2020_93,1,"[[0.2551756501197815], [0.24603746831417084], [0.16718025505542755], [0.26195162534713745], [0.22346046566963196], [0.27285364270210266], [0.19052830338478088], [0.2537520229816437], [0.40848615765571594], [0.46764469146728516], [0.37927383184432983], [0.1928194910287857], [0.36952778697013855], [0.1686803251504898], [0.4812130033969879], [0.24408647418022156]]",
0000000000000000119d_0,p2020_93,1,"[[0.2731216847896576], [0.2813856303691864], [0.15319716930389404], [0.2075740396976471], [0.31640273332595825], [0.36232009530067444], [0.302085280418396], [0.18883690237998962], [0.2966775894165039], [0.3822237253189087], [0.3796703517436981], [0.20416095852851868], [0.3713725805282593], [0.16294890642166138], [0.4900784194469452], [0.4239545464515686]]",
0000000000000000119e_0,p2020_93,1,"[[0.16266702115535736], [0.4243229925632477], [0.21841929852962494], [0.30652159452438354], [0.3691524267196655], [0.19938193261623383], [0.21082788705825806], [0.3106667697429657], [0.3986237645149231], [0.3259335458278656], [0.2836444675922394], [0.2645303010940552], [0.25869476795196533], [0.18641814589500427], [0.35764646530151367], [0.3283321261405945]]",
0000000000000000119f_0,p2020_93,1,"[[0.2953544855117798], [0.23298004269599915], [0.17044895887374878], [0.244547501206398], [0.25782838463783264], [0.3960796892642975], [0.2745562791824341], [0.357859343290329], [0.4550047218799591], [0.22205893695354462], [0.3923119306564331], [0.207451730966568], [0.33507105708122253], [0.1673998087644577], [0.39386698603630066], [0.29229044914245605]]",
000000000000000011a0_0,p2020_94,1,"[[0.19898490607738495], [0.12305483967065811], [0.213873952627182], [0.3884367048740387], [0.21536192297935486], [0.24867278337478638], [0.5357893109321594], [0.2121199369430542], [0.28123414516448975], [0.4389045834541321], [0.4680859446525574], [0.2829608619213104], [0.1989668607711792], [0.19680720567703247], [0.5910972952842712], [0.2537439465522766]]",
000000000000000011a1_0,p2020_94,1,"[[0.2590552270412445], [0.2600240409374237], [0.3876391649246216], [0.3185974061489105], [0.4283038079738617], [0.1834374964237213], [0.3177834451198578], [0.15471172332763672], [0.29629063606262207], [0.4389045834541321], [0.4680859446525574], [0.3137832581996918], [0.13126826286315918], [0.25834575295448303], [0.5449639558792114], [0.23973482847213745]]",
